Name	early_unrefined_intensity	early_refined_intensity	late_unrefined_intensity	late_refined_intensity	cell_count	Cellular function
TMEFF1	0.5132831230414017	0.0134090083063335	0.4379069024565292	0.0114398799197743	0.2593821830515908	defense response to other organism
TMEFF2	0.765107428181849	0.0188614283195389	0.0332196914333929	0.000818931833216	0.5898235605475985	cell motility
TMEM100	0.3849964570728246	0.0013228478265022	-0.5402211855367214	-0.0018561999935041	0.8763059035624534	BMP signaling pathway
TMEM101	-0.2685584572347788	-0.0016986322420099	-0.3786322265387596	-0.0023948488328576	0.1681418913458658	positive regulation of canonical NF-kappaB signal transduction
TMEM102	-0.3211635051290405	-0.0095481910074863	-0.3101890235658444	-0.0092219196706125	-0.4908324966453678	positive regulation of T cell migration
TMEM106A	0.263990306884088	0.001047513537716	-0.4989683298168508	-0.0019799063327132	0.9444312350767704	immune system process
TMEM106B	0.2900382826331232	0.0006348938006839	1.1233891788574304	0.0024590989125189	0.4171111022876957	lysosome organization
TMEM106C	0.1046211760496332	0.0002912653541221	0.1719399312837853	0.000478680768694	0.4247121477967819	Other
TMEM107	0.2319261281722447	0.0284306644219946	0.2583997670974383	0.0316759354496394	0.4758029496450181	cilium organization
TMEM108	-0.5437154642865595	-0.020736764092425	-0.3278859264813609	-0.0125052413500726	0.4666784826119892	microtubule-based movement
TMEM109	-0.9841399053898636	-0.0060514762782422	-1.193802412848047	-0.0073406910366026	-0.9387920869048456	transmembrane transport
TMEM11	0.0475404924479957	0.0003584077725654	-0.1607707588526002	-0.0012120507509897	0.1516699640890814	mitochondrion organization
TMEM115	-0.3647414580576159	-0.004450940012677	-0.2408776577802214	-0.002939430057892	-0.0218511896558388	vesicle-mediated transport
TMEM116	0.2310872041727113	0.0028828128720545	0.0716999613199199	0.000894457017466	0.590670944571402	biological_process
TMEM117	-0.1463723260483456	-0.001510855149471	0.2145849183877081	0.0022149455275979	0.1384442211633585	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress
TMEM119	0.0797867147670742	0.0014676766181403	-0.502585512185845	-0.0092450604966586	1.3628230499030722	reproductive process
TMEM120A	0.2267215119225414	0.0071870719279445	0.369893330600567	0.0117256185800379	-0.0732194437035321	protein-containing complex assembly
TMEM120B	0.2650242538732225	0.020087248298067	-0.0507575803946482	-0.0038471200484319	0.3473558824221642	cell differentiation
TMEM121	0.138640126825905	0.0008484775761745	-0.1585283672253628	-0.0009701936074192	0.542081406564657	Other
TMEM121B	0.8089239802371485	0.0073231887930869	-0.1659583833395589	-0.001502421244373	0.9837926994537536	Other
TMEM123	0.6781732641804402	0.0113960235312881	-0.038742319110391	-0.000651025930331	1.0430124655879234	Other
TMEM125	0.1778110797192852	0.0018396334307757	-1.0632881232682598	-0.0110007789233334	-0.1372658131823161	biological_process
TMEM126A	-0.924821073871513	-0.0180081159504261	-0.7145456707306348	-0.0139136333004669	0.6566172933206282	anatomical structure development
TMEM126B	-0.723543333466425	-0.0158332987662457	-0.4726740713206279	-0.0103435267027093	0.4944999686689078	protein-containing complex assembly
TMEM127	-0.224351299454322	-0.0014259768593316	-0.5414019239022004	-0.0034411506283223	0.4783985837615592	negative regulation of TOR signaling
TMEM128	-0.0320046942194895	-4.883916337894098e-05	-0.4664896486295127	-0.0007118632038086	0.3581755556456871	Other
TMEM129	-0.161940637546965	-0.0047293143789215	-0.2455729443345283	-0.0071717122663455	0.0552499612120606	protein catabolic process
TMEM130	0.3928054069633853	0.0029161873412961	-0.4445639250092662	-0.0033004425792687	1.0330919104770695	Other
TMEM131L	-0.8895312764021089	-0.006087952055696	-1.121170021165929	-0.0076732876248596	0.232290732785224	negative regulation of immature T cell proliferation in thymus
TMEM132A	0.4417818075412041	0.0117770194254334	-0.483028362537898	-0.0128765700885352	0.1067963174656163	positive regulation of Wnt signaling pathway
TMEM132B	0.1269000719309872	0.0060153172096726	0.2304123986154058	0.0109220085191674	0.5504787900468501	biological_process
TMEM132D	0.3752207303100037	0.0158163042240272	-0.4276447130256438	-0.0180260799434569	0.4004386709634574	Other
TMEM132E	0.9094397614953736	0.035072544402069	0.0133545081876621	0.0005150166082571	0.2281071067001493	anatomical structure development
TMEM134	-0.5672157584520002	-0.0008667056789146	-0.4610799704436005	-0.0007045301948378	0.5506400739401385	Other
TMEM135	0.1473822457736399	0.0024217850625524	0.4553123176253387	0.0074816920032195	0.4214092261926066	peroxisome organization
TMEM138	0.3194413553069125	0.0013924448677828	-0.7220896769459717	-0.0031475889018074	0.6812913920433394	cilium organization
TMEM139	0.1305047244735215	0.0001487753858998	-0.5986292278513634	-0.0006824373197505	0.435822084267627	Other
TMEM140	0.3603257119412641	0.0018077540968093	-0.476659070150409	-0.0023913985549446	0.0320976768418489	Other
TMEM141	-0.5793233507888809	-0.0043373939273563	-0.3841449553813048	-0.0028760932809398	0.3716704459232193	Other
TMEM143	0.6727985452291663	0.0045602285395632	-0.0120569369308613	-8.172191851737789e-05	0.4279929979360274	biological_process
TMEM144	-0.0600765959104871	-5.8814987396366875e-05	-0.3066456071383323	-0.0003002060493884	0.6480985809168964	transmembrane transport
TMEM145	0.4531373134443259	0.0031175847164969	-0.1417727307217095	-0.0009753963873653	0.1842664854167045	G protein-coupled receptor signaling pathway
TMEM147	-0.898418416867582	-0.0012739573151182	-0.8225804379596391	-0.0011664190610267	0.3839079262736699	protein localization to nuclear inner membrane
TMEM14A	-0.3607840905614511	-0.0031817548946614	-1.0132883339521723	-0.0089361898171242	0.8900109961480569	negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway
TMEM14B	-0.0786533364001044	-0.0011267876972678	-0.6501588565239529	-0.0093141757785621	0.6596536287272536	anatomical structure development
TMEM14C	0.2984182497392756	0.0029970144821315	-0.4393451406778231	-0.0044123432478273	0.2267277095484942	heme biosynthetic process
TMEM150A	0.4514873360271317	0.0038805336531531	-0.7047739733230435	-0.0060575323007115	0.4812905505389717	lipid metabolic process
TMEM150C	-0.360328065594131	-0.0008968565552637	-0.6967302731226563	-0.0017341616498022	0.6982203455510466	nervous system process
TMEM151A	0.3650602089079647	0.0013098360295617	-0.7141062556361658	-0.0025622132452225	0.9093833279865062	Other
TMEM151B	0.3140665356307619	0.0009233556147544	-0.6666517512809329	-0.0019599561487659	0.0987387691601848	Other
TMEM154	0.0045520945817367	8.90071053566977e-05	0.7646448458596283	0.0149511006710933	0.2715238103156164	Other
TMEM156	-0.4102382420427444	-0.0050524941889984	-0.1047217680688489	-0.0012897532955359	0.6297488032100862	Other
TMEM158	0.6115336911531706	0.0046800673383952	-0.2012720909891129	-0.0015403353123396	0.4314350055786264	Other
TMEM160	0.333271562906717	0.0202525796062782	-0.2725634519171558	-0.0165634084095536	0.4632229250482618	Other
TMEM161A	-0.2488049436665091	-0.0057981504072043	-1.238709195395935	-0.0288668790895068	0.7323934804440191	positive regulation of DNA repair
TMEM161B	-1.5867595886011805	-0.0319985938637314	-1.0408481739073945	-0.0209897442750165	0.0418046125010646	regulation of heart rate
TMEM163	-0.1937312332653171	-0.0002997022178614	-0.1031561511310825	-0.0001595825657997	0.3666707225146257	transmembrane transport
TMEM164	0.0552765017897884	5.6160925818425014e-05	-0.1475007888905045	-0.0001498608015127	0.5800584080112108	positive regulation of ferroptosis
TMEM165	-0.564214534822221	-0.0163955101673989	-1.183915831939279	-0.0344034101603235	0.0381934738202815	transmembrane transport
TMEM167A	-0.3305233760739199	-0.006582042511136	0.7888349626983528	0.015708859447175	0.2582202863262147	vesicle-mediated transport
TMEM167B	-0.0391692132510801	-0.0001473154110373	-0.421226142702875	-0.0015842315227055	0.641236267751545	vesicle-mediated transport
TMEM168	0.4888479764712602	0.0010774209401426	-0.4096237064210369	-0.0009028106489519	0.8308694969671903	Other
TMEM169	0.6148819896218971	0.0036419460245304	-0.0366780184976385	-0.0002172439035615	0.3844145589929442	Other
TMEM17	-0.3907998802676468	-0.0052316379971429	-0.699257890831857	-0.009360965384566	0.4126722931251655	cilium organization
TMEM170A	0.1830576299449858	0.0005176869774844	-0.2129832410772092	-0.0006023166057663	0.4025179575180569	membrane organization
TMEM171	-0.5183034046902989	-0.0016155517124196	-0.713380616309091	-0.0022236073810354	0.4665809317998152	Other
TMEM174	-0.0835307248902294	-6.899637875932948e-05	-0.4017700817276255	-0.000331862087507	-0.3801215576129366	phosphate ion homeostasis
TMEM175	-0.1079941274555658	-0.0006056310667708	0.0245608452146487	0.0001377372199637	-0.5483297037448603	transmembrane transport
TMEM176A	0.0739047518842841	7.67131324558869e-05	-0.4039793610788087	-0.0004193305767998	0.010742824368224	negative regulation of dendritic cell differentiation
TMEM176B	-0.893182435990708	-0.0034682273989519	-0.9273905588213393	-0.0036010575399032	-0.1281456706459185	negative regulation of dendritic cell differentiation
TMEM177	-0.9210947285349738	-0.0458649909126704	-0.7516486283218985	-0.0374275917986606	0.1802518769991545	Other
TMEM178A	-0.1715021672135833	-0.0018093478641033	-0.1780023027309561	-0.0018779242938115	0.9337715854641369	negative regulation of osteoclast differentiation
TMEM179	-0.6186646370004386	-0.004291676586872	-0.4581675676452542	-0.0031783084167551	0.1368686080462255	Other
TMEM179B	-0.1190599837786778	-0.0002601460645564	-0.938418547898492	-0.0020504445271582	0.5147483088768928	Other
TMEM18	0.8781856829320847	0.0055527680731795	-0.0080856022717773	-5.1125263164447864e-05	0.4331790506524785	cell motility
TMEM182	0.5670714978958075	0.0039547566263253	1.2950070132891196	0.0090313789106783	1.0972755704084745	cell differentiation
TMEM183A	-0.0205078594793395	-0.0003882547956628	-0.2645824223968503	-0.0050090744208171	0.3509930687956835	Other
TMEM184A	0.6642298476427386	0.0045320402504664	-0.3802193261813397	-0.0025942364625352	0.5502243440282464	transmembrane transport
TMEM184B	-0.0580270679756202	-0.0003481624078537	-0.4127861877684922	-0.0024767171266109	0.0764129422716854	transmembrane transport
TMEM184C	-0.1825308572981589	-0.000947700211092	-0.7452906973178717	-0.0038695493004743	0.6272203338535803	transmembrane transport
TMEM185A	0.897004264200189	0.0057336512567676	0.954974549704818	0.0061041973217131	0.3973806798510705	Other
TMEM186	-0.107660285781404	-0.0003335315653507	-0.6387425904619307	-0.001978824545251	0.5348988968193982	protein-containing complex assembly
TMEM187	0.1788224180165411	0.0017982382355743	-0.963773880352778	-0.0096917101408275	-0.7623641328785279	Other
TMEM19	-0.6819544981111038	-0.0035898084780568	-1.2722619372630268	-0.0066971868377525	0.190780536221407	Other
TMEM190	0.6980689332079337	0.0035350210777649	-0.308886489174715	-0.0015642011811807	0.2957250885968406	cell differentiation
TMEM192	-0.6278980333658466	-0.0027671466330432	-0.7953665823437808	-0.003505180528389	-0.221705695468004	Other
TMEM196	-0.4743564300289604	-0.0044504120265317	-0.2824542382300339	-0.0026499856630741	-0.3046826974299512	negative regulation of canonical Wnt signaling pathway
TMEM198	-0.2177141197807402	-0.0011632465419884	-0.5601519516020114	-0.0029928918774095	0.5013766689743996	positive regulation of canonical Wnt signaling pathway
TMEM200A	0.914352917519672	0.0041365325988589	0.4179522536581317	0.0018908159955493	0.8066868216427847	Other
TMEM200B	0.1823265037652578	0.0013171266632002	0.6890419848093038	0.0049776392982624	0.4256996222867334	Other
TMEM200C	0.32528239855207	0.0014172554104913	-0.159613438663479	-0.0006954357522567	-0.0950962966448617	Other
TMEM201	-0.5884618849003392	-0.0508266299226121	-1.6427106718565962	-0.1418842061495979	-0.1301387179266709	microtubule-based movement
TMEM202	-0.5999145108112808	-0.0048629070246362	-0.6621925338227805	-0.0053677326791674	0.856201973326147	Other
TMEM203	0.1602696691292094	0.0011581086291276	-0.4384500686067628	-0.0031682401957524	-0.0649911009607772	reproductive process
TMEM204	0.1290651621066862	0.0010318759710429	-0.2460907804185416	-0.0019674957894462	0.8706417064460159	cell differentiation
TMEM205	-0.210791361557213	-0.0009531985369617	-0.344302704351635	-0.001556936829078	-0.0266566333535206	Other
TMEM207	-0.5588917192870615	-0.0003588084837822	-0.5182104499958194	-0.0003326911088973	0.3178356529467853	Other
TMEM208	0.0118247746061178	0.0003133328775129	0.3956148756743403	0.0104830029756186	0.1231475473169984	protein maturation
TMEM209	0.2831147512473514	0.0100635969478383	0.2268482975687604	0.0080635495853791	0.5015920445408625	Other
TMEM213	0.2918268618029136	0.0020060178480332	-0.2055515874397517	-0.0014129616120608	0.3243183472594677	Other
TMEM214	0.265731977974275	0.0019536615020668	-0.8860866330462152	-0.0065145089261557	-0.2257621785643271	Other
TMEM215	-0.8359046992652124	-0.0043115964388099	-0.7076530215563162	-0.0036500742851874	0.8589907492457177	negative regulation of endothelial cell apoptotic process
TMEM216	0.0013865948869841	5.058575466695394e-05	-0.3429690258108269	-0.0125121959996305	0.3386524750568953	cilium organization
TMEM217	0.670652790204278	0.0045731813764029	0.1624244983040177	0.001107572653935	0.8334284074184397	microtubule-based movement
TMEM218	1.0525139117537337	0.0008335910181089	0.6038391503836066	0.0004782406071038	0.1925689438482846	Other
TMEM219	-0.0994084341101173	-0.0027983474201998	-0.8865611462530969	-0.0249566962670246	-0.1027974912923111	programmed cell death
TMEM220	0.1590560279683581	0.0004389946371926	-0.2127237457485926	-0.0005871175382661	0.6051731732765786	Other
TMEM222	0.3107835745913879	0.0011694785911873	0.3661700969760472	0.0013778980749208	0.5634661263324869	Other
TMEM223	-0.8073681820202144	-0.0164759624904865	-0.9028997898683104	-0.0184254760118426	0.2851564165587547	protein-containing complex assembly
TMEM225	-0.822882398025474	-0.0069648766168876	0.1067149977011275	0.0009032357405423	0.7483959438239121	Other
TMEM229B	-0.0713934652815181	-8.59577321989478e-05	0.0341811113526467	4.115405806858662e-05	0.3523549955685157	Other
TMEM230	-0.0383043537338896	-0.0002738378248435	-0.3857363070484986	-0.0027576288590897	0.0256080940895901	microtubule-based movement
TMEM231	0.2384746501882916	0.0211908574157315	-0.0049521749197314	-0.0004400502633673	0.8182876175713187	cilium organization
TMEM232	-0.2631464888182923	-0.0002826193289908	-0.537761555726845	-0.0005775559108506	0.901422229440462	reproductive process
TMEM234	0.0739691065430857	0.0001918018932662	-0.3438867846742327	-0.0008916984326602	0.5275580365183822	Other
TMEM236	0.2221302044696504	0.0018150259007215	-0.7643095370180398	-0.0062451732269744	0.3672683135041723	Other
TMEM237	-0.6678037139669386	-0.0054619665765355	-0.2725542284680016	-0.0022292210346397	0.2660040673453703	cilium organization
TMEM242	-1.1021578521011386	-0.0351621419555826	-0.7534801362900145	-0.0240382767880603	-0.0507254286492177	protein-containing complex assembly
TMEM243	-0.0040882273803622	-1.1156772521008444e-05	-1.0160932940800076	-0.0027729185995443	0.8883078795879675	Other
TMEM244	-0.0321455158229492	-0.0005386624086451	-0.4221077704496437	-0.0070732599094246	0.9210128784708188	Other
TMEM245	0.1551084928307536	0.0007439003316162	0.0195966650133307	9.398560540393404e-05	0.2656060767323542	Other
TMEM248	0.0297691172361358	0.0002363072526204	-1.3500221995009969	-0.0107164762196389	0.5923558340243269	Other
TMEM25	0.5475798339560881	0.0144528221374369	-0.2134809042703468	-0.0056346149873115	0.3990057166347802	negative regulation of excitatory postsynaptic potential
TMEM252	-0.5118399332809405	-0.0005993645618719	-0.3090179139035965	-0.0003618599771811	0.6810329704247333	Other
TMEM254	0.8047192432190158	0.009277608155072	-0.3448639703294073	-0.0039759367139277	0.5770318692599995	Other
TMEM255A	0.1999533597957375	0.0020555205387001	-0.711472376143014	-0.0073139360267501	0.3636480947214739	Other
TMEM255B	0.5538130529490459	0.0015927663402814	-0.127725025664408	-0.0003673371738108	0.183165322688225	Other
TMEM256	-0.3058623167977223	-0.0112337111713467	-0.9861454515918854	-0.0362191501460667	0.6275817936738901	Other
TMEM258	0.8203142934640998	0.0237226690526883	0.5035195541982419	0.0145612819878589	0.43547384274087	carbohydrate derivative metabolic process
TMEM259	0.0938850700373941	0.0012953323113059	-0.5027459119610052	-0.0069363853473259	0.1459515728097297	positive regulation of ERAD pathway
TMEM26	-0.0144858644718249	-7.367510670370145e-05	-0.7589558886614208	-0.0038600496497319	0.5085489067723793	Other
TMEM260	0.3609758445717324	0.0041959832173018	-0.1224935215535642	-0.0014238646945386	0.4954845654937521	carbohydrate derivative metabolic process
TMEM263	0.8022389566009054	0.0033172580855447	0.1481206849071556	0.000612479032091	0.5834866551944478	Other
TMEM266	0.6017435069938475	0.0043656491432403	-0.1930864961188606	-0.0014008425293423	0.297230468063287	transmembrane transport
TMEM267	0.2541745037192841	0.0005945141641994	0.4751201035687927	0.0011113059222474	-0.585715238211134	Other
TMEM268	0.3231849467619106	0.0003471006328222	-1.3583676181626831	-0.0014588868219067	-0.6695470866853495	Other
TMEM270	-1.0900848105555023	-0.002918157037857	-0.9575944146204052	-0.0025634802479388	0.2814446204988142	Other
TMEM30A	-0.1163792906288441	-0.000950702425147	0.3450761625878579	0.0028189271721802	0.6548608643008458	membrane organization
TMEM30B	-0.186292876969327	-0.0013353473421161	-0.6541994817944651	-0.0046893018855027	0.3463522529985452	membrane organization
TMEM31	0.8388344329681219	0.0004764579579258	-0.494792558218348	-0.000281042173068	-0.1962137640690743	Other
TMEM33	0.5684715498334582	0.0064294132286164	0.1344650118520123	0.0015207992840462	0.2773054890957536	membrane organization
TMEM35A	0.8355841077787981	0.0029186952884713	0.1901847012948002	0.0006643151616227	-0.1801539475945555	protein-containing complex assembly
TMEM37	0.2693746616901672	0.0024222169579179	0.2362346249417564	0.0021242217474762	0.3407904781509063	transmembrane transport
TMEM38A	0.1798766295471267	0.0013499741047511	-0.30610877362477	-0.0022973463460538	0.6532575647177361	transmembrane transport
TMEM38B	0.0950713957955212	0.0006734857678154	-0.7617425823111382	-0.0053961844530921	0.7886874104827353	transmembrane transport
TMEM39A	0.5522421891082018	0.0126573909743599	1.6436900806808228	0.0376733766492044	-0.2661308218817958	negative regulation of autophagosome maturation
TMEM39B	0.6817453218362166	0.0038982197502594	-0.032330172670704	-0.000184863927331	0.0228291447563737	biological_process
TMEM40	-0.4456142038938976	-0.0159079814648082	-0.9099421841043788	-0.0324840260303422	0.3408415477331247	Other
TMEM41A	-0.7248042754915958	-0.0023070520088897	-1.0521476932120692	-0.003348986107494	0.8101179666618291	Other
TMEM41B	0.911680939560264	0.0404503716073493	-0.1904666018068747	-0.0084508126555692	0.2473055825643256	membrane organization
TMEM42	0.1472763210695486	0.00086200830722	-0.4628792949484291	-0.0027092325133331	0.2683354718361601	Other
TMEM43	-0.2770931655935433	-0.0015320481125667	-0.7006022765665196	-0.0038736299871362	0.4802394689325661	transmembrane transport
TMEM44	0.332300397937274	0.0014767429684332	0.0007821684365164	3.4759565318788816e-06	0.1144592633629424	transmembrane transport
TMEM45A	-0.1658321729427687	-0.0007940044440499	-0.4186856716482936	-0.002004666995852	0.2967354706578105	Other
TMEM45B	0.3878194508180641	0.0021605421605074	-0.3832646391651743	-0.0021351673047891	0.2773229496164201	response to pain
TMEM47	0.2726011201411759	0.0017190226636102	-0.4771986168435338	-0.0030092144778153	1.027694078165244	cell adhesion
TMEM50A	0.6776426394477557	0.0083993805159549	0.0003611217423283	4.4761039961592785e-06	0.0784735944889348	vesicle-mediated transport
TMEM50B	-0.3064693478435005	-0.0038612073134802	-0.6912909023777741	-0.0087095740790575	0.683234126551291	vesicle-mediated transport
TMEM51	0.1394751604703858	0.0011936284233055	0.7112737298570987	0.006087080580117	-1.814715192114456	Other
TMEM52	-0.444818390652851	-0.0002904664090963	-0.6957773440931176	-0.0004543426056928	0.4183189660329469	Other
TMEM52B	0.0010673970525635	1.8380577245143472e-06	-0.5763669338874069	-0.0009925038601541	0.938374549065086	Other
TMEM53	-0.1027642235951334	-7.152389962221285e-05	-1.1707486649536551	-0.0008148410708077	0.0873046399219336	negative regulation of BMP signaling pathway
TMEM54	-1.2137989046596984	-0.0040577297382773	-1.2879212016695911	-0.0043055205771814	-0.4534566158378204	Other
TMEM59	-0.097775020951347	-0.0010186201682711	0.5868979185067905	0.0061143025150037	0.4154030865821939	carbohydrate derivative metabolic process
TMEM59L	0.1317197054428466	0.0009385029012802	-0.2158008885333785	-0.0015375813308003	0.3084289755229474	branching involved in ureteric bud morphogenesis
TMEM60	0.0565492274336726	0.0004685668985154	-0.1816231896247724	-0.0015049297492308	-0.1982252179478812	Other
TMEM61	-0.7726396751568988	-0.0020675837707198	-0.1384790722015857	-0.0003705699972114	0.8347688463880873	Other
TMEM62	0.8303614965758784	0.0019496887939601	0.2233912430508656	0.0005245226386834	0.6432983246713149	Other
TMEM63A	-1.022494003171362	-0.0101922202236121	-1.3857963949295793	-0.013813618464658	0.1874319684692959	transmembrane transport
TMEM63B	0.2227292525825896	0.0018891895204055	0.174121007395457	0.0014768943847282	0.3808244182569228	transmembrane transport
TMEM63C	0.129540203419913	0.0006144091848206	0.0923862246389187	0.0004381878634623	0.9303130658031404	transmembrane transport
TMEM64	0.6920765106083613	0.0035427396578042	-0.206826124991268	-0.0010587429338303	0.8883980368061435	positive regulation of osteoclast differentiation
TMEM65	-0.0781237920186705	-0.000155153850949	-0.3616514558813787	-0.0007182397913804	0.8428344181867151	transmembrane transport
TMEM67	0.2051351455108866	0.0061468746352337	-0.0693136445886827	-0.0020769833600998	1.0957788677699556	protein catabolic process
TMEM68	0.4890994441194088	0.0017558670043886	0.0068534892236257	2.4604026312816265e-05	0.5090604819429729	lipid metabolic process
TMEM69	0.2737174809107136	0.0074456629157332	-0.6453296935175724	-0.017554258323065	0.4537289513953251	Other
TMEM70	-0.721913733935941	-0.0125136526640456	-0.2891377288100319	-0.005011913391193	0.8974944599296308	protein-containing complex assembly
TMEM71	1.08866435794924	0.0088203586281047	-0.264791429496564	-0.0021453401617811	0.0522210870609946	Other
TMEM74	0.1129123663983811	0.0002108073880657	-0.2277690443218308	-0.0004252448057488	0.7808884419268375	autophagy
TMEM74B	-0.4116124345192014	-0.0007931771613185	-0.6554330236419228	-0.0012630194365579	0.2147928021652851	Other
TMEM79	-0.2547204538327536	-0.0015053978821515	-0.8786008319155014	-0.0051925309166206	0.6582950964148792	vesicle-mediated transport
TMEM80	-0.5876921994635933	-0.0025887841386371	-0.5978077644159938	-0.0026333432022524	0.2647375797819605	cilium organization
TMEM81	-0.1392085684880567	-0.0010781703629399	-0.6034659124802139	-0.0046738434921592	0.1839455879635037	sperm-egg recognition
TMEM82	0.1153281684788991	0.0001125602924354	-0.881239430183628	-0.0008600896838592	-0.7595208199062153	Other
TMEM86A	0.410101908666907	0.0008579331929311	-0.4449472294637711	-0.0009308296040382	0.659824676786829	Other
TMEM86B	-0.5173897527635297	-0.0008091975733221	-0.6868825387851591	-0.0010742842906599	-0.0845667038797823	lipid metabolic process
TMEM87A	0.5831470143181687	0.0114477590380799	-0.3374485131855378	-0.0066244517623452	-0.1185666651371817	transmembrane transport
TMEM87B	0.154059113956692	0.0015205634547525	-0.3756249744837125	-0.0037074184981542	0.2028864589113878	vesicle-mediated transport
TMEM88	0.2912703444413421	0.002174624391599	-0.5240472595339845	-0.0039125368396807	-0.905447223178962	protein localization to plasma membrane
TMEM89	-0.7607542933807514	-0.0009418138152053	-1.067319229897256	-0.0013213412066128	-0.3595911349362757	Other
TMEM8B	-0.4858846849222338	-0.0011879880546348	-0.9614977149596566	-0.0023508619130763	0.5663812496062182	cell adhesion
TMEM9	-0.7470731321972841	-0.0074796961995592	-0.3310393198348872	-0.0033143656701868	-0.1425410450891321	protein-containing complex assembly
TMEM91	0.3155113754240549	0.0026102256088832	-0.8310176520228507	-0.006875009035185	-0.0814463929240774	biological_process
TMEM92	0.1059821728987246	7.185591322533527e-05	-0.5295628195290242	-0.0003590435916406	0.7386599128301046	Other
TMEM94	0.4202753004934628	0.0103917270800013	0.0265231374291027	0.0006558110960719	-0.7066012931713795	transmembrane transport
TMEM95	-0.3404001777063892	-0.0040419117100856	-0.5850786332207658	-0.0069472236908633	0.6446882420214424	reproductive process
TMEM97	1.1350804784844717	0.0024165863386934	-0.07096257105831	-0.0001510793137831	0.6591584943540235	regulation of intracellular cholesterol transport
TMEM98	-0.1805811503974136	-0.0011450650746699	-0.8822920135012278	-0.0055946136576112	0.1242350951030074	cell differentiation
TMEM9B	0.2110566151297398	0.0015886231420815	-1.0132136859064058	-0.0076264594138175	0.730246478769905	positive regulation of canonical NF-kappaB signal transduction
TMF1	-0.6796403962722193	-0.0327491521347731	-0.8432121221843233	-0.0406310193195738	-0.0254916775300984	regulation of DNA-templated transcription
TMIE	-0.4749606784916009	-0.004408585017759	-0.8334163378490709	-0.007735770447915	-0.1219148060564212	nervous system process
TMIGD1	0.4482784522988065	0.0223139565200776	0.1168293376476553	0.0058154139400873	0.125137118170024	cell motility
TMIGD2	-0.1340177652667133	-0.0041140773581575	-0.3409375191909129	-0.0104660999641226	0.5993755845474598	immune system process
TMLHE	-0.8501517770245339	-0.0036250471772326	-0.5214716417825256	-0.0022235550805606	0.037720692982008	modified amino acid metabolic process
TMOD1	-0.1116345640734413	-0.0001486972393458	-1.0565105835070827	-0.0014072720972314	-0.1458924795611731	muscle system process
TMOD2	0.4529248622412414	0.0909645234828064	-0.1438719946930075	-0.0288949636701542	0.4430921026599509	muscle system process
TMOD3	-0.4059642282225538	-0.0376251706358945	0.0407741752918012	0.0037789913402194	0.321832208631625	cell adhesion
TMOD4	0.6670910665684224	0.5699205805388663	-0.626070045994715	-0.5348748048849868	-0.7309857837049789	cytoskeleton organization
TMPO	-0.9129114100326974	-0.0278501883858675	-0.875597140221616	-0.0267118419567408	1.141643242546546	Other
TMPPE	-0.2423239095453206	-0.0020381864031856	-0.8107899543308708	-0.0068195543058769	-1.449426550862188	Other
TMPRSS11A	0.4290561680844724	0.0045072350457273	-0.3092887869092156	-0.0032490787064813	1.1128622304907827	protein maturation
TMPRSS11B	-0.7393930721288415	-0.0057088539099067	-1.5757331369697631	-0.0121662355505435	0.3768024365576288	protein maturation
TMPRSS11D	0.7420574986190258	0.0050593480255845	-0.5693550602754212	-0.0038818628009578	-0.8224722544068157	protein maturation
TMPRSS11E	-0.0031167335739294	-2.436350634740612e-05	-1.0104517999092089	-0.0078987017198902	0.7607764357658263	nervous system process
TMPRSS11F	-0.5536351455911079	-0.0049423009446918	-0.5637166788393507	-0.0050322987919988	0.5708185146455331	protein maturation
TMPRSS12	-0.2935634287706576	-0.001443744942694	-0.4795437866670017	-0.0023583963428283	0.584645436924956	reproductive process
TMPRSS13	0.1812404924236542	0.0019887519233647	-0.3210668017535695	-0.0035230660156419	0.3082409912793153	protein maturation
TMPRSS15	0.1129416409753789	0.0050892632839915	0.0767738539574554	0.0034595066331768	0.9503532050382296	protein maturation
TMPRSS2	0.0731390859421615	0.0035522922651248	-0.2131192892251082	-0.0103509907583742	0.7466069758417475	protein maturation
TMPRSS3	0.8662774278630034	0.0044682589729173	-0.0203200834051572	-0.0001048109902038	0.0061459072405984	protein maturation
TMPRSS4	0.7359484415111892	0.0010972991262931	0.7621320238679633	0.0011363388475871	0.3923998257546537	protein maturation
TMPRSS5	0.917455181254256	0.0115149799799221	0.1565316914579559	0.0019646292594888	0.3991103477542739	protein maturation
TMPRSS6	-0.1599198909312256	-0.0013714729846261	0.1710039908213889	0.0014665302252842	-1.607809856650399	regulation of DNA-templated transcription
TMPRSS7	-0.3900869078839041	-0.003023953709916	-0.912412315734834	-0.0070730202715764	0.4072086598634022	protein maturation
TMPRSS9	-0.746212796782522	-0.0179874594664426	-1.7725590507425515	-0.0427275359181492	-1.5151259875416114	protein maturation
TMSB10	0.9400170494212556	0.0107575551135768	-0.6836232102776914	-0.0078233840184179	0.104731664967762	actin filament organization
TMSB15A	-0.4464394228896245	-0.0030094481496989	-0.3239254036844923	-0.0021835811462371	-0.1552686732068923	actin filament organization
TMSB4X	-0.2236386392403802	-0.0022858105316759	-0.4987696342501971	-0.0050979244316712	0.6129322667369967	negative regulation of actin filament polymerization
